algo_name,seed_nb,step_nb,rewards,test_rewards
REINFORCE_b32_lr0.0001,5,85331200.0,-1195.2761443929605,-1191.943295901209
REINFORCE_b32_lr0.0001,5,86624000.0,-1151.9402993277663,-1138.8259923090402
REINFORCE_b32_lr0.0001,5,87916800.0,-1077.9503242280807,-1151.2079358826893
REINFORCE_b32_lr0.0001,5,89209600.0,-1041.1594849210037,-1088.6889520979762
REINFORCE_b32_lr0.0001,5,90502400.0,-1156.9403820767327,-1104.8590828386182
REINFORCE_b32_lr0.0001,5,91795200.0,-1132.0639715344987,-1107.4927798970132
REINFORCE_b32_lr0.0001,5,93088000.0,-1090.0422329568423,-1110.116560176614
REINFORCE_b32_lr0.0001,5,94380800.0,-1119.104583029789,-1123.9436457406916
REINFORCE_b32_lr0.0001,5,95673600.0,-1091.8882097628232,-1141.4719402690557
REINFORCE_b32_lr0.0001,5,96966400.0,-1109.0666472217158,-1139.7955922064355
REINFORCE_b32_lr0.0001,5,98259200.0,-1121.7467223087351,-1113.135191881948
REINFORCE_b32_lr0.0001,5,99552000.0,-1120.869672029879,-1139.0783421412857
REINFORCE_b32_lr0.0001,5,100844800.0,-1212.5798818457592,-1126.478791458819
REINFORCE_b32_lr0.0001,5,102137600.0,-1076.9115722310742,-1072.3868876547622
REINFORCE_b32_lr0.0001,5,103430400.0,-1120.4797292772355,-1113.5406405694912
REINFORCE_b32_lr0.0001,5,104723200.0,-1075.6662966313575,-1082.6283181509673
REINFORCE_b32_lr0.0001,5,106016000.0,-1042.02807792333,-1097.8392257473618
REINFORCE_b32_lr0.0001,5,107308800.0,-1099.0337416576,-1095.8824436908567
REINFORCE_b32_lr0.0001,5,108601600.0,-1111.939954231804,-1133.5817001090606
REINFORCE_b32_lr0.0001,5,109894400.0,-1124.9931969128252,-1081.3727733620092
REINFORCE_b32_lr0.0001,5,111187200.0,-1071.605811454061,-1080.184806555264
REINFORCE_b32_lr0.0001,5,112480000.0,-1020.9760306149097,-1130.5352379693934
REINFORCE_b32_lr0.0001,5,113772800.0,-1145.730494070397,-1074.9382423322286
REINFORCE_b32_lr0.0001,5,115065600.0,-1083.284827901174,-1112.1177672636645
REINFORCE_b32_lr0.0001,5,116358400.0,-1082.8280911244528,-1078.8417894068416
REINFORCE_b32_lr0.0001,5,117651200.0,-1076.0604025964815,-1033.5524798805372
REINFORCE_b32_lr0.0001,5,118944000.0,-1100.767299381026,-1148.1846100747416
REINFORCE_b32_lr0.0001,5,120236800.0,-1094.4664563676977,-1146.2497924712186
REINFORCE_b32_lr0.0001,5,121529600.0,-1105.388793653124,-1066.0181948289458
REINFORCE_b32_lr0.0001,5,122822400.0,-1093.0237829385878,-1050.297479680327
REINFORCE_b32_lr0.0001,5,124115200.0,-1092.750791806482,-1069.5059728640497
REINFORCE_b32_lr0.0001,5,125408000.0,-1105.2282070876147,-1096.4280539705217
REINFORCE_b32_lr0.0001,5,126700800.0,-1098.2721223663946,-1054.981476753619
REINFORCE_b32_lr0.0001,5,128000000.0,-1066.5149602602014,-1077.545180138124
REINFORCE_b32_lr0.0001,6,6400.0,-1658.8928783540664,-1719.6052768346278
REINFORCE_b32_lr0.0001,6,1299200.0,-1657.184999756217,-1689.0143312203402
REINFORCE_b32_lr0.0001,6,2592000.0,-1653.210401694706,-1748.4379723323748
REINFORCE_b32_lr0.0001,6,3884800.0,-1668.0597426118443,-1733.4037803566184
REINFORCE_b32_lr0.0001,6,5177600.0,-1627.5234038695232,-1731.1427358136173
REINFORCE_b32_lr0.0001,6,6470400.0,-1660.906898212255,-1719.9062700640625
REINFORCE_b32_lr0.0001,6,7763200.0,-1667.9632589015355,-1688.1391971213704
REINFORCE_b32_lr0.0001,6,9056000.0,-1626.8391895252485,-1658.4928063215673
REINFORCE_b32_lr0.0001,6,10348800.0,-1583.7145620183414,-1731.5660319346564
REINFORCE_b32_lr0.0001,6,11641600.0,-1597.150650434844,-1712.6571397692571
REINFORCE_b32_lr0.0001,6,12934400.0,-1621.58048189369,-1678.0931674691788
REINFORCE_b32_lr0.0001,6,14227200.0,-1620.2941027609286,-1712.1816346315186
REINFORCE_b32_lr0.0001,6,15520000.0,-1673.631349370129,-1693.5891569535975
REINFORCE_b32_lr0.0001,6,16812800.0,-1765.0559746586696,-1634.104776549108
REINFORCE_b32_lr0.0001,6,18105600.0,-1610.2901866031727,-1696.375243957607
REINFORCE_b32_lr0.0001,6,19398400.0,-1600.3866847538923,-1681.6377417579135
REINFORCE_b32_lr0.0001,6,20691200.0,-1681.7171858516303,-1709.7519991967163
REINFORCE_b32_lr0.0001,6,21984000.0,-1597.9537557259298,-1694.9025849206598
REINFORCE_b32_lr0.0001,6,23276800.0,-1658.3057005952426,-1736.154059861747
REINFORCE_b32_lr0.0001,6,24569600.0,-1554.52111102562,-1654.10092177235
REINFORCE_b32_lr0.0001,6,25862400.0,-1680.4756578381564,-1673.8642549567523
REINFORCE_b32_lr0.0001,6,27155200.0,-1611.5132022408857,-1672.496215753536
REINFORCE_b32_lr0.0001,6,28448000.0,-1548.3092080195283,-1664.6540803168475
REINFORCE_b32_lr0.0001,6,29740800.0,-1611.7255207363503,-1636.33021244103
REINFORCE_b32_lr0.0001,6,31033600.0,-1639.404945565246,-1627.3987277827173
REINFORCE_b32_lr0.0001,6,32326400.0,-1600.8803379056242,-1668.5599705571854
REINFORCE_b32_lr0.0001,6,33619200.0,-1582.0223216508155,-1581.0104932919965
REINFORCE_b32_lr0.0001,6,34912000.0,-1625.153123526102,-1662.4758363885444
REINFORCE_b32_lr0.0001,6,36204800.0,-1691.0326273680453,-1674.0508486540366
REINFORCE_b32_lr0.0001,6,37497600.0,-1659.1253648035508,-1638.1647348114088
REINFORCE_b32_lr0.0001,6,38790400.0,-1604.5164204669752,-1652.3582318876124
REINFORCE_b32_lr0.0001,6,40083200.0,-1644.2932984518952,-1651.1674287977617
REINFORCE_b32_lr0.0001,6,41376000.0,-1651.5706600938406,-1728.7224886055537
REINFORCE_b32_lr0.0001,6,42668800.0,-1608.1409713786015,-1618.882162973132
REINFORCE_b32_lr0.0001,6,43961600.0,-1622.5865944035,-1635.7273738397034
REINFORCE_b32_lr0.0001,6,45254400.0,-1563.768400227679,-1614.3967070883095
REINFORCE_b32_lr0.0001,6,46547200.0,-1684.9180032233403,-1597.0517764675938
REINFORCE_b32_lr0.0001,6,47840000.0,-1565.1108038107052,-1685.0044303799784
REINFORCE_b32_lr0.0001,6,49132800.0,-1517.0096680089432,-1582.7770882264053
REINFORCE_b32_lr0.0001,6,50425600.0,-1617.0048004018593,-1644.5920124872864
REINFORCE_b32_lr0.0001,6,51718400.0,-1589.1763803980893,-1572.403313619051
REINFORCE_b32_lr0.0001,6,53011200.0,-1539.7684591229602,-1644.3137259464015
REINFORCE_b32_lr0.0001,6,54304000.0,-1619.9127704208922,-1640.321581961324
REINFORCE_b32_lr0.0001,6,55596800.0,-1615.4531766680689,-1709.3354157596257
REINFORCE_b32_lr0.0001,6,56889600.0,-1652.2953982645693,-1680.417617087494
REINFORCE_b32_lr0.0001,6,58182400.0,-1614.7150242701143,-1629.1981758703716
REINFORCE_b32_lr0.0001,6,59475200.0,-1611.7457989773889,-1672.542275194235
REINFORCE_b32_lr0.0001,6,60768000.0,-1660.0757108158773,-1684.274752197291
REINFORCE_b32_lr0.0001,6,62060800.0,-1475.2197700419183,-1668.6469896928727
REINFORCE_b32_lr0.0001,6,63353600.0,-1607.9944021832844,-1652.054323088154
REINFORCE_b32_lr0.0001,6,64646400.0,-1620.4639233414628,-1642.840052743812
REINFORCE_b32_lr0.0001,6,65939200.0,-1629.2821443033408,-1679.6904709860817
REINFORCE_b32_lr0.0001,6,67232000.0,-1636.364135020291,-1649.7586599024821
REINFORCE_b32_lr0.0001,6,68524800.0,-1581.930352526464,-1688.5795450093253
REINFORCE_b32_lr0.0001,6,69817600.0,-1629.022648965012,-1602.0382585546301
REINFORCE_b32_lr0.0001,6,71110400.0,-1581.8654505595423,-1651.8261064735937
REINFORCE_b32_lr0.0001,6,72403200.0,-1648.4288085078774,-1631.3562884156752
REINFORCE_b32_lr0.0001,6,73696000.0,-1701.6667670008258,-1624.6146726156344
REINFORCE_b32_lr0.0001,6,74988800.0,-1644.5208856446934,-1571.759791038058
REINFORCE_b32_lr0.0001,6,76281600.0,-1504.6702151732288,-1658.6734200411315
REINFORCE_b32_lr0.0001,6,77574400.0,-1499.3079111509924,-1659.8350708301905
REINFORCE_b32_lr0.0001,6,78867200.0,-1549.5317987824942,-1689.8697221819166
REINFORCE_b32_lr0.0001,6,80160000.0,-1589.1967018389214,-1627.3250172003297
REINFORCE_b32_lr0.0001,6,81452800.0,-1588.3013520892675,-1629.4639845356653
REINFORCE_b32_lr0.0001,6,82745600.0,-1544.0809589284256,-1547.0859572350093
REINFORCE_b32_lr0.0001,6,84038400.0,-1553.4511565121932,-1647.9827428363863
REINFORCE_b32_lr0.0001,6,85331200.0,-1663.6821907415188,-1701.3416389078627
REINFORCE_b32_lr0.0001,6,86624000.0,-1532.5070718287325,-1601.7161207086942
REINFORCE_b32_lr0.0001,6,87916800.0,-1594.6724729892312,-1558.167858992114
REINFORCE_b32_lr0.0001,6,89209600.0,-1616.1722362418386,-1625.0883848008057
REINFORCE_b32_lr0.0001,6,90502400.0,-1494.4335447701592,-1574.8010133214648
REINFORCE_b32_lr0.0001,6,91795200.0,-1675.8702116596355,-1534.2393459735572
REINFORCE_b32_lr0.0001,6,93088000.0,-1508.6556570934881,-1600.8278377694355
REINFORCE_b32_lr0.0001,6,94380800.0,-1612.6390197330818,-1573.4085373190794
REINFORCE_b32_lr0.0001,6,95673600.0,-1572.1728437420381,-1618.8392307961049
REINFORCE_b32_lr0.0001,6,96966400.0,-1589.267979578055,-1546.105396157898
REINFORCE_b32_lr0.0001,6,98259200.0,-1539.890822643868,-1591.2173128282745
REINFORCE_b32_lr0.0001,6,99552000.0,-1549.8700932750612,-1566.7882625762359
REINFORCE_b32_lr0.0001,6,100844800.0,-1583.7889724413521,-1504.8607279192504
REINFORCE_b32_lr0.0001,6,102137600.0,-1570.1711552742818,-1567.2708246509783
REINFORCE_b32_lr0.0001,6,103430400.0,-1558.2873752433115,-1597.4552157214407
REINFORCE_b32_lr0.0001,6,104723200.0,-1551.111076594663,-1555.584735858324
REINFORCE_b32_lr0.0001,6,106016000.0,-1574.3317275980553,-1627.607987397558
REINFORCE_b32_lr0.0001,6,107308800.0,-1556.8104337075324,-1574.1674435182833
REINFORCE_b32_lr0.0001,6,108601600.0,-1547.8603049233202,-1591.0695590579667
REINFORCE_b32_lr0.0001,6,109894400.0,-1479.9920810793424,-1598.4606954602125
REINFORCE_b32_lr0.0001,6,111187200.0,-1554.9497586988002,-1526.3352049041828
REINFORCE_b32_lr0.0001,6,112480000.0,-1545.659437669016,-1556.7604361766116
REINFORCE_b32_lr0.0001,6,113772800.0,-1574.062793539077,-1534.577128785817
REINFORCE_b32_lr0.0001,6,115065600.0,-1570.8929098410008,-1584.2954538705546
REINFORCE_b32_lr0.0001,6,116358400.0,-1630.9522388140797,-1577.7091754984147
REINFORCE_b32_lr0.0001,6,117651200.0,-1532.5808077025692,-1530.6314313606792
REINFORCE_b32_lr0.0001,6,118944000.0,-1624.4897131113232,-1507.2614485316353
REINFORCE_b32_lr0.0001,6,120236800.0,-1550.1602453861392,-1548.4387273119212
REINFORCE_b32_lr0.0001,6,121529600.0,-1592.6653297135258,-1556.9936183765476
REINFORCE_b32_lr0.0001,6,122822400.0,-1548.350352555056,-1578.6565594160413
REINFORCE_b32_lr0.0001,6,124115200.0,-1453.3896371341532,-1552.0165845000022
REINFORCE_b32_lr0.0001,6,125408000.0,-1531.8282632922753,-1518.3920374603047
REINFORCE_b32_lr0.0001,6,126700800.0,-1515.6290587920616,-1550.285440577108
REINFORCE_b32_lr0.0001,6,128000000.0,-1477.853122734797,-1524.6432143176075
REINFORCE_b32_lr0.0001,7,6400.0,-1587.0049538010503,-1627.1679987415575
REINFORCE_b32_lr0.0001,7,1299200.0,-1568.2345568923777,-1609.0282196280718
REINFORCE_b32_lr0.0001,7,2592000.0,-1602.3692842843764,-1588.9920796384456
REINFORCE_b32_lr0.0001,7,3884800.0,-1581.7571231984957,-1615.4120402241201
REINFORCE_b32_lr0.0001,7,5177600.0,-1579.147466671342,-1614.974810178199
REINFORCE_b32_lr0.0001,7,6470400.0,-1603.5453803306248,-1608.5725896703846
REINFORCE_b32_lr0.0001,7,7763200.0,-1571.7031059980827,-1603.8592221098754
REINFORCE_b32_lr0.0001,7,9056000.0,-1617.3813211390122,-1595.6382381011028
REINFORCE_b32_lr0.0001,7,10348800.0,-1604.0973784390972,-1606.75819738869
REINFORCE_b32_lr0.0001,7,11641600.0,-1585.9418336575134,-1617.687570335935
REINFORCE_b32_lr0.0001,7,12934400.0,-1619.2283481919828,-1587.1380418489257
REINFORCE_b32_lr0.0001,7,14227200.0,-1612.0489270961698,-1591.7886232823075
REINFORCE_b32_lr0.0001,7,15520000.0,-1589.0550748942421,-1595.4956891893244
REINFORCE_b32_lr0.0001,7,16812800.0,-1561.3298060711022,-1605.8203900392023
REINFORCE_b32_lr0.0001,7,18105600.0,-1582.6989030029004,-1601.9041230389423
REINFORCE_b32_lr0.0001,7,19398400.0,-1606.7898332155037,-1608.2280996777229
REINFORCE_b32_lr0.0001,7,20691200.0,-1590.4667872030177,-1591.5372341065074
REINFORCE_b32_lr0.0001,7,21984000.0,-1598.662737112343,-1611.3619681179343
REINFORCE_b32_lr0.0001,7,23276800.0,-1630.0758820730714,-1582.8526933623405
REINFORCE_b32_lr0.0001,7,24569600.0,-1584.8403056334737,-1613.834333168585
REINFORCE_b32_lr0.0001,7,25862400.0,-1569.8607802161864,-1598.0447034346048
REINFORCE_b32_lr0.0001,7,27155200.0,-1571.9172874370252,-1588.4371505346935
REINFORCE_b32_lr0.0001,7,28448000.0,-1590.4031434628307,-1582.855605062433
REINFORCE_b32_lr0.0001,7,29740800.0,-1595.6897904200314,-1612.0445581104123
REINFORCE_b32_lr0.0001,7,31033600.0,-1596.4950827609955,-1607.0759538244167
REINFORCE_b32_lr0.0001,7,32326400.0,-1574.967971915189,-1604.231595312037
REINFORCE_b32_lr0.0001,7,33619200.0,-1577.9608604585887,-1597.9363248106167
REINFORCE_b32_lr0.0001,7,34912000.0,-1572.5174731290572,-1584.0055372311517
REINFORCE_b32_lr0.0001,7,36204800.0,-1588.22275063558,-1579.3643410391035
REINFORCE_b32_lr0.0001,7,37497600.0,-1573.5806847587755,-1607.1855588845274
REINFORCE_b32_lr0.0001,7,38790400.0,-1547.5837923508982,-1574.0583505219238
REINFORCE_b32_lr0.0001,7,40083200.0,-1568.870679863136,-1568.6748552537463
REINFORCE_b32_lr0.0001,7,41376000.0,-1577.7917957331474,-1559.3339978280344
REINFORCE_b32_lr0.0001,7,42668800.0,-1539.1395153507283,-1581.2992727302906
REINFORCE_b32_lr0.0001,7,43961600.0,-1597.855014151984,-1584.0086587369585
REINFORCE_b32_lr0.0001,7,45254400.0,-1561.3955951264409,-1572.3456804891064
REINFORCE_b32_lr0.0001,7,46547200.0,-1560.83646560052,-1566.5199130850247
REINFORCE_b32_lr0.0001,7,47840000.0,-1553.8071222358353,-1544.0042377675427
REINFORCE_b32_lr0.0001,7,49132800.0,-1535.0766837698047,-1566.6703515688926
REINFORCE_b32_lr0.0001,7,50425600.0,-1575.215802152584,-1563.9613631005188
REINFORCE_b32_lr0.0001,7,51718400.0,-1523.6030105291486,-1571.0846720477248
REINFORCE_b32_lr0.0001,7,53011200.0,-1527.2476855945954,-1536.8248106232481
REINFORCE_b32_lr0.0001,7,54304000.0,-1423.6349443573827,-1356.1421998950073
REINFORCE_b32_lr0.0001,7,55596800.0,-1381.839313652546,-1487.7733267262165
REINFORCE_b32_lr0.0001,7,56889600.0,-1440.6996166115678,-1372.23367567186
REINFORCE_b32_lr0.0001,7,58182400.0,-1444.9723765710971,-1423.8857044032761
REINFORCE_b32_lr0.0001,7,59475200.0,-1472.8847758600937,-1351.2092784883528
REINFORCE_b32_lr0.0001,7,60768000.0,-1410.9049380606602,-1397.8984289739851
REINFORCE_b32_lr0.0001,7,62060800.0,-1372.9972518079344,-1474.23561478823
REINFORCE_b32_lr0.0001,7,63353600.0,-1421.6481723891768,-1409.9232632959197
REINFORCE_b32_lr0.0001,7,64646400.0,-1444.3865754368144,-1441.1422030974227
REINFORCE_b32_lr0.0001,7,65939200.0,-1409.3237843014206,-1437.952055154305
REINFORCE_b32_lr0.0001,7,67232000.0,-1412.6052203717704,-1441.6444127956263
REINFORCE_b32_lr0.0001,7,68524800.0,-1341.895669028643,-1450.5131974014812
REINFORCE_b32_lr0.0001,7,69817600.0,-1363.9676909417772,-1430.2920326534468
REINFORCE_b32_lr0.0001,7,71110400.0,-1425.0808060201841,-1399.5265220900774
REINFORCE_b32_lr0.0001,7,72403200.0,-1428.8620250283734,-1412.849997247591
REINFORCE_b32_lr0.0001,7,73696000.0,-1415.1314765837055,-1433.7223269925878
REINFORCE_b32_lr0.0001,7,74988800.0,-1464.9747587333159,-1409.1508251110404
REINFORCE_b32_lr0.0001,7,76281600.0,-1354.62921346877,-1431.0408739554432
REINFORCE_b32_lr0.0001,7,77574400.0,-1451.0249367991096,-1376.5164990789935
REINFORCE_b32_lr0.0001,7,78867200.0,-1422.3107605397795,-1413.5356007950572
REINFORCE_b32_lr0.0001,7,80160000.0,-1433.337856195927,-1465.5179905706527
REINFORCE_b32_lr0.0001,7,81452800.0,-1412.7360194697521,-1449.6090015327045
REINFORCE_b32_lr0.0001,7,82745600.0,-1350.9520535960182,-1421.54241215504
REINFORCE_b32_lr0.0001,7,84038400.0,-1411.9248697414846,-1490.8275904053498
REINFORCE_b32_lr0.0001,7,85331200.0,-1327.4030060602704,-1384.158352021633
REINFORCE_b32_lr0.0001,7,86624000.0,-1402.1350468772866,-1459.4346268687018
REINFORCE_b32_lr0.0001,7,87916800.0,-1402.0635765259985,-1398.5306029095598
REINFORCE_b32_lr0.0001,7,89209600.0,-1413.4449772441903,-1432.2672067393896
REINFORCE_b32_lr0.0001,7,90502400.0,-1416.5886037910336,-1369.399717509067
REINFORCE_b32_lr0.0001,7,91795200.0,-1342.2008596578598,-1394.5222444610554
REINFORCE_b32_lr0.0001,7,93088000.0,-1418.8167597638462,-1420.7619162211818
REINFORCE_b32_lr0.0001,7,94380800.0,-1439.3060444275334,-1475.899284714075
REINFORCE_b32_lr0.0001,7,95673600.0,-1385.3289288478577,-1434.2878906797505
REINFORCE_b32_lr0.0001,7,96966400.0,-1428.5395100581272,-1434.8867915958183
REINFORCE_b32_lr0.0001,7,98259200.0,-1465.2427956801105,-1409.1722956338508
REINFORCE_b32_lr0.0001,7,99552000.0,-1431.299472928251,-1447.0474394988744
REINFORCE_b32_lr0.0001,7,100844800.0,-1442.5732111547259,-1445.891453450969
REINFORCE_b32_lr0.0001,7,102137600.0,-1402.8811102235604,-1423.3648080357216
REINFORCE_b32_lr0.0001,7,103430400.0,-1411.1737234197208,-1463.2535449069387
REINFORCE_b32_lr0.0001,7,104723200.0,-1452.4580958762297,-1416.5054095450039
REINFORCE_b32_lr0.0001,7,106016000.0,-1454.2510485483897,-1436.355263500257
REINFORCE_b32_lr0.0001,7,107308800.0,-1449.2143775153115,-1462.5542932909748
REINFORCE_b32_lr0.0001,7,108601600.0,-1413.7888547254047,-1371.4696809807037
REINFORCE_b32_lr0.0001,7,109894400.0,-1350.3273553869315,-1392.588217837689
REINFORCE_b32_lr0.0001,7,111187200.0,-1420.2665178463494,-1458.9852370672775
REINFORCE_b32_lr0.0001,7,112480000.0,-1405.54843553941,-1338.392657302659
REINFORCE_b32_lr0.0001,7,113772800.0,-1420.4098550549436,-1405.1617934569915
REINFORCE_b32_lr0.0001,7,115065600.0,-1414.0779310137566,-1400.0321915369702
REINFORCE_b32_lr0.0001,7,116358400.0,-1425.9869915035424,-1376.1910130753472
REINFORCE_b32_lr0.0001,7,117651200.0,-1461.1382970414247,-1445.5676572974783
REINFORCE_b32_lr0.0001,7,118944000.0,-1342.8497501316265,-1427.8645715894302
REINFORCE_b32_lr0.0001,7,120236800.0,-1441.0065424338713,-1493.5224007917145
REINFORCE_b32_lr0.0001,7,121529600.0,-1404.74428460972,-1409.8963549610253
REINFORCE_b32_lr0.0001,7,122822400.0,-1423.72127459378,-1407.7718528144492
REINFORCE_b32_lr0.0001,7,124115200.0,-1369.790584027574,-1415.2894666121513
REINFORCE_b32_lr0.0001,7,125408000.0,-1468.8558429534828,-1417.835645252494
REINFORCE_b32_lr0.0001,7,126700800.0,-1385.2006613443314,-1404.1428780153315
REINFORCE_b32_lr0.0001,7,128000000.0,-1416.567436246919,-1389.4940019363557
REINFORCE_b32_lr0.0001,8,6400.0,-1376.269762273368,-1388.8924509183928
REINFORCE_b32_lr0.0001,8,1299200.0,-1388.8106567611153,-1329.0874076851562
REINFORCE_b32_lr0.0001,8,2592000.0,-1414.6386500471388,-1342.5553519591413
REINFORCE_b32_lr0.0001,8,3884800.0,-1386.9857584177985,-1322.5716947794926
REINFORCE_b32_lr0.0001,8,5177600.0,-1375.2102277868185,-1353.3047374622488
REINFORCE_b32_lr0.0001,8,6470400.0,-1334.7339895487814,-1306.6431989709174
REINFORCE_b32_lr0.0001,8,7763200.0,-1346.5632783718813,-1288.7382949105852
REINFORCE_b32_lr0.0001,8,9056000.0,-1348.2961668996068,-1303.035808658704
REINFORCE_b32_lr0.0001,8,10348800.0,-1369.450260628953,-1313.3138442241889
REINFORCE_b32_lr0.0001,8,11641600.0,-1348.0640043610815,-1285.5752842626953
REINFORCE_b32_lr0.0001,8,12934400.0,-1377.6500637317129,-1316.1328139454708
REINFORCE_b32_lr0.0001,8,14227200.0,-1397.8063071665595,-1281.1036018588507
REINFORCE_b32_lr0.0001,8,15520000.0,-1325.2632782387307,-1307.7006124789423
REINFORCE_b32_lr0.0001,8,16812800.0,-1332.0804899685668,-1220.4771839984737
REINFORCE_b32_lr0.0001,8,18105600.0,-1331.90565855345,-1307.1877638495125
REINFORCE_b32_lr0.0001,8,19398400.0,-1352.2929421906251,-1286.6101120698668
REINFORCE_b32_lr0.0001,8,20691200.0,-1301.945765118073,-1298.770988876879
REINFORCE_b32_lr0.0001,8,21984000.0,-1312.2911912776854,-1296.8289482656114
REINFORCE_b32_lr0.0001,8,23276800.0,-1274.9641538228693,-1272.425092270792
REINFORCE_b32_lr0.0001,8,24569600.0,-1262.4567825649551,-1309.5446528783725
REINFORCE_b32_lr0.0001,8,25862400.0,-1262.2431308532882,-1280.5326391977776
REINFORCE_b32_lr0.0001,8,27155200.0,-1326.0406585451524,-1252.3506888874656
REINFORCE_b32_lr0.0001,8,28448000.0,-1281.672200746222,-1291.284027527874
REINFORCE_b32_lr0.0001,8,29740800.0,-1291.0243503038419,-1238.9272038872732
REINFORCE_b32_lr0.0001,8,31033600.0,-1265.9014318061297,-1264.355298188796
REINFORCE_b32_lr0.0001,8,32326400.0,-1283.1805110257196,-1276.41307040943
REINFORCE_b32_lr0.0001,8,33619200.0,-1211.0577125227344,-1279.4128907862282
REINFORCE_b32_lr0.0001,8,34912000.0,-1229.813796009503,-1231.8469351700896
REINFORCE_b32_lr0.0001,8,36204800.0,-1280.7603182272628,-1257.0747704876728
REINFORCE_b32_lr0.0001,8,37497600.0,-1235.7473069649627,-1220.5846792179625
REINFORCE_b32_lr0.0001,8,38790400.0,-1181.96693263539,-1250.5227638869103
REINFORCE_b32_lr0.0001,8,40083200.0,-1214.7185955876846,-1244.8322700080125
REINFORCE_b32_lr0.0001,8,41376000.0,-1190.4382415085065,-1245.7222715705245
REINFORCE_b32_lr0.0001,8,42668800.0,-1198.126589247927,-1223.8778152683099
REINFORCE_b32_lr0.0001,8,43961600.0,-1210.7182883486385,-1233.5555189812974
REINFORCE_b32_lr0.0001,8,45254400.0,-1193.4628485740345,-1239.157397422587
REINFORCE_b32_lr0.0001,8,46547200.0,-1178.5849507548862,-1217.3065779785584
REINFORCE_b32_lr0.0001,8,47840000.0,-1183.6460844112435,-1209.225376087366
REINFORCE_b32_lr0.0001,8,49132800.0,-1180.304015237306,-1208.1974638452436
REINFORCE_b32_lr0.0001,8,50425600.0,-1229.8234681724707,-1229.3222355444136
REINFORCE_b32_lr0.0001,8,51718400.0,-1226.9057929894811,-1211.0390036769686
REINFORCE_b32_lr0.0001,8,53011200.0,-1178.3397065569754,-1170.399379408872
REINFORCE_b32_lr0.0001,8,54304000.0,-1164.2233344234332,-1204.549759820606
REINFORCE_b32_lr0.0001,8,55596800.0,-1160.9336319026916,-1227.812838960714
REINFORCE_b32_lr0.0001,8,56889600.0,-1190.5926843374164,-1161.1972475214434
REINFORCE_b32_lr0.0001,8,58182400.0,-1227.4094925978836,-1221.4359379151176
REINFORCE_b32_lr0.0001,8,59475200.0,-1125.670137763791,-1211.018621963263
REINFORCE_b32_lr0.0001,8,60768000.0,-1217.7389718887619,-1198.723894759424
REINFORCE_b32_lr0.0001,8,62060800.0,-1224.320026669899,-1259.3898642479135
REINFORCE_b32_lr0.0001,8,63353600.0,-1100.008409238445,-1197.463403764074
REINFORCE_b32_lr0.0001,8,64646400.0,-1194.4889620279728,-1230.6434011230244
REINFORCE_b32_lr0.0001,8,65939200.0,-1193.602607072543,-1227.4786139021505
REINFORCE_b32_lr0.0001,8,67232000.0,-1283.2424963361773,-1178.6340941058036
REINFORCE_b32_lr0.0001,8,68524800.0,-1133.3821905867703,-1147.3169198230237
REINFORCE_b32_lr0.0001,8,69817600.0,-1128.2750851215833,-1191.2923631809097
REINFORCE_b32_lr0.0001,8,71110400.0,-1132.882336181235,-1205.8593061348918
REINFORCE_b32_lr0.0001,8,72403200.0,-1248.8233556611322,-1217.4199204288168
REINFORCE_b32_lr0.0001,8,73696000.0,-1164.8418957335232,-1186.6656355086257
REINFORCE_b32_lr0.0001,8,74988800.0,-1093.9394364414402,-1164.8824905553886
REINFORCE_b32_lr0.0001,8,76281600.0,-1107.4133285387163,-1173.4485087186624
REINFORCE_b32_lr0.0001,8,77574400.0,-1110.7951257795353,-1120.0998106243578
REINFORCE_b32_lr0.0001,8,78867200.0,-1196.2701568986054,-1157.8455197651156
REINFORCE_b32_lr0.0001,8,80160000.0,-1170.95217260624,-1170.6613152144998
REINFORCE_b32_lr0.0001,8,81452800.0,-1102.710011010266,-1169.5692238885413
REINFORCE_b32_lr0.0001,8,82745600.0,-1073.603707307897,-1173.5089004439035
REINFORCE_b32_lr0.0001,8,84038400.0,-1171.7136336928102,-1200.2795517327436
REINFORCE_b32_lr0.0001,8,85331200.0,-1125.052540564545,-1160.7453794685157
REINFORCE_b32_lr0.0001,8,86624000.0,-1184.4330095746147,-1169.3837897800477
REINFORCE_b32_lr0.0001,8,87916800.0,-1128.9758280731978,-1194.0802978939992
REINFORCE_b32_lr0.0001,8,89209600.0,-1139.0289949912246,-1126.3998506619694
REINFORCE_b32_lr0.0001,8,90502400.0,-1180.710687552712,-1111.86470231762
REINFORCE_b32_lr0.0001,8,91795200.0,-1195.3466239384002,-1165.4003542927653
REINFORCE_b32_lr0.0001,8,93088000.0,-1151.4204763599528,-1105.9653397650095
REINFORCE_b32_lr0.0001,8,94380800.0,-1056.2589623141378,-1149.2779890324573
REINFORCE_b32_lr0.0001,8,95673600.0,-1184.6140779788411,-1166.494363718133
REINFORCE_b32_lr0.0001,8,96966400.0,-1074.963030777104,-1145.450416628387
REINFORCE_b32_lr0.0001,8,98259200.0,-1082.622169060289,-1103.7161599956446
REINFORCE_b32_lr0.0001,8,99552000.0,-1121.7644785808488,-1137.0375161934785
REINFORCE_b32_lr0.0001,8,100844800.0,-1101.0624580071399,-1045.158456597386
